blend_id,smiles,oil_property_param_value
b62f4c86-c0cd-11ee-8fe1-005056921581,CCC(C(OC)=O)CC,30080.0
b62f4c86-c0cd-11ee-8fe1-005056921581,CC(C)CCCCC,30080.0
b62f4c86-c0cd-11ee-8fe1-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,30080.0
b62f4c86-c0cd-11ee-8fe1-005056921581,CC(C)(C)CC(C)(C)C,30080.0
cb9c3156-3b22-11ed-82cb-005056921581,CCC(C)CCCC,96855.0
cb9c3156-3b22-11ed-82cb-005056921581,CCC(C(OC)=O)CC,96855.0
cb9c3156-3b22-11ed-82cb-005056921581,CCCCC(C)C,96855.0
cbdd05a0-a4ff-11ec-9673-005056921581,CCC(C)CCCC,136500.0
cbdd05a0-a4ff-11ec-9673-005056921581,CCCCC,136500.0
cbdd05a0-a4ff-11ec-9673-005056921581,CCCC(C)CCC,136500.0
cbdd05a0-a4ff-11ec-9673-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,136500.0
cbdd05a0-a4ff-11ec-9673-005056921581,CCCCC(C)C,136500.0
8248177e-dcec-11ed-803e-005056921581,CCCCCC,11630.0
8248177e-dcec-11ed-803e-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,11630.0
8248177e-dcec-11ed-803e-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,11630.0
8248177e-dcec-11ed-803e-005056921581,CCCCCCC(CCCCCCCC)CCCCCCCC,11630.0
3b3af9b4-568c-11ed-8e55-005056921581,CCCC(C)CCC,115250.0
3b3af9b4-568c-11ed-8e55-005056921581,CCC(C(OC)=O)CC,115250.0
4450bae6-802e-11ec-83a1-005056921581,CCC(C)CCCC,12725.0
4450bae6-802e-11ec-83a1-005056921581,CCCC(C)CCC,12725.0
85d89156-9bb6-11ed-8228-005056921581,CCCC(C)CCC,8674.0
8eb5c4a6-a8e6-11ec-9d4e-005056921581,CCC(C)CCCC,235650.0
8eb5c4a6-a8e6-11ec-9d4e-005056921581,CCCCC,235650.0
8eb5c4a6-a8e6-11ec-9d4e-005056921581,CCCC(C)CCC,235650.0
8eb5c4a6-a8e6-11ec-9d4e-005056921581,CCCCC(C)C,235650.0
8eb5c4a6-a8e6-11ec-9d4e-005056921581,CC(C)(C)C(OC)=O,235650.0
735ba244-c720-11ed-863f-005056921581,CCCCC,131750.0
735ba244-c720-11ed-863f-005056921581,CCCC(C)CCC,131750.0
735ba244-c720-11ed-863f-005056921581,CCC(C(OC)=O)CC,131750.0
735ba244-c720-11ed-863f-005056921581,CCCCC(C)C,131750.0
735ba244-c720-11ed-863f-005056921581,CC(C)CCCCC,131750.0
735ba244-c720-11ed-863f-005056921581,CC(C)(C)CC(C)(C)C,131750.0
f2e31c9a-8071-11ed-990b-005056921581,CCCC(C)CCC,6716.0
f2e31c9a-8071-11ed-990b-005056921581,CCCCCCC,6716.0
f2e31c9a-8071-11ed-990b-005056921581,CC(C)(C)C(OC)=O,6716.0
f2e31c9a-8071-11ed-990b-005056921581,CC(C)CCCCC,6716.0
f2e31c9a-8071-11ed-990b-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,6716.0
f2e31c9a-8071-11ed-990b-005056921581,CCCC/C=C\C(CCCCCCC)=C\C(CCCCC)C,6716.0
4bb0ec42-0e73-11ed-8e9d-005056921581,CCC(C)(C)CC,44290.0
4bb0ec42-0e73-11ed-8e9d-005056921581,CCCC(C)CCC,44290.0
4bb0ec42-0e73-11ed-8e9d-005056921581,COC(C(C)(CC)C)=O,44290.0
b16c64d8-c418-11ee-97fb-005056921581,CCC(C(OC)=O)CC,11205.0
b16c64d8-c418-11ee-97fb-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,11205.0
b16c64d8-c418-11ee-97fb-005056921581,CC(C)(C)CC(C)(C)C,11205.0
b16c64d8-c418-11ee-97fb-005056921581,CCC(C)CCC,11205.0
bc235106-2144-11ee-8516-005056921581,CCCC(C)CCC,107700.0
bc235106-2144-11ee-8516-005056921581,CCCCC(C)C,107700.0
bc235106-2144-11ee-8516-005056921581,CC(C)CCCCC,107700.0
bc235106-2144-11ee-8516-005056921581,CC(CCC1=CC=C(C(C)(C)C)C=C1)C2=CC=C(C(C)(C)C)C=C2,107700.0
205e7992-e280-11ed-8477-005056921581,CCC(C(OC)=O)CC,11700.0
205e7992-e280-11ed-8477-005056921581,CCCCCC,11700.0
205e7992-e280-11ed-8477-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,11700.0
205e7992-e280-11ed-8477-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,11700.0
8ccacaa0-2221-11ee-97a6-005056921581,CCCC(C)CCC,100000.0
8ccacaa0-2221-11ee-97a6-005056921581,CCCCC(C)C,100000.0
ccc88712-c7c4-11ed-9659-005056921581,CCCC(C)CCC,167500.0
ccc88712-c7c4-11ed-9659-005056921581,CCC(C(OC)=O)CC,167500.0
ccc88712-c7c4-11ed-9659-005056921581,CC(C)CCCCC,167500.0
b3320eda-c7c0-11ed-9659-005056921581,CCCC(C)CCC,16460.0
ac37cb5a-fe9a-11ec-8ee8-005056921581,CCCC(C)CCC,97700.0
ac37cb5a-fe9a-11ec-8ee8-005056921581,O=C(OC)C(C)(CCC)C,97700.0
ac37cb5a-fe9a-11ec-8ee8-005056921581,CCCCCCCCC(CC(CCCCCC)CCCCCCC)CCCCCCCCC,97700.0
1036b13a-cc76-11ed-9984-005056921581,CCCC(C)CCC,138500.0
1036b13a-cc76-11ed-9984-005056921581,CC(C)CCCCC,138500.0
a1f2239c-8eaf-11ee-8345-005056921581,CCCCC,96630.0
a1f2239c-8eaf-11ee-8345-005056921581,CCCC(C)CCC,96630.0
a1f2239c-8eaf-11ee-8345-005056921581,CCC(C(OC)=O)CC,96630.0
a1f2239c-8eaf-11ee-8345-005056921581,CCCCC(C)C,96630.0
a1f2239c-8eaf-11ee-8345-005056921581,CC(C)(C)CC(C)(C)C,96630.0
68515fd2-9634-11ed-8975-005056921581,CCCC(C)CCC,9180.0
68515fd2-9634-11ed-8975-005056921581,CCCCCCC,9180.0
ae830b02-5086-11ed-8429-005056921581,CCCC(C)CCC,12915.0
ae830b02-5086-11ed-8429-005056921581,CCC(C(OC)=O)CC,12915.0
ae830b02-5086-11ed-8429-005056921581,CCCCCC,12915.0
ae830b02-5086-11ed-8429-005056921581,CCCCCCC,12915.0
0e4dc594-4548-11ed-95be-005056921581,CCC(C)CCCC,37200.0
0e4dc594-4548-11ed-95be-005056921581,CCCCC,37200.0
0e4dc594-4548-11ed-95be-005056921581,CCC(C)(C)CC,37200.0
0e4dc594-4548-11ed-95be-005056921581,CCC(C(OC)=O)CC,37200.0
95c626b8-b260-11ec-8ff7-005056921581,CCC(C)CCCC,151000.0
95c626b8-b260-11ec-8ff7-005056921581,CCCCC,151000.0
95c626b8-b260-11ec-8ff7-005056921581,CCCC(C)CCC,151000.0
95c626b8-b260-11ec-8ff7-005056921581,CCCCC(C)C,151000.0
95c626b8-b260-11ec-8ff7-005056921581,O=C(OC)C(C)(C)CC,151000.0
524442e2-0cd5-11ed-87b0-005056921581,CCCC(C)CCC,464600.0
524442e2-0cd5-11ed-87b0-005056921581,CC/C=C/CC(C1=CC=CC=C1)CC,464600.0
40146fb6-7250-11ee-82d1-005056921581,CCCC(C)CCC,29610.0
40146fb6-7250-11ee-82d1-005056921581,CCC(C(OC)=O)CC,29610.0
40146fb6-7250-11ee-82d1-005056921581,CCCCC(C)C,29610.0
e5540900-b186-11ec-9d4e-005056921581,CCC(C)CCCC,115800.0
e5540900-b186-11ec-9d4e-005056921581,CCCCC,115800.0
e5540900-b186-11ec-9d4e-005056921581,CCCC(C)CCC,115800.0
e5540900-b186-11ec-9d4e-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,115800.0
e5540900-b186-11ec-9d4e-005056921581,CCCCC(C)C,115800.0
a5188788-ca4a-11ee-94c1-005056921581,CCC(C(OC)=O)CC,94565.0
a5188788-ca4a-11ee-94c1-005056921581,CCCCC(C)C,94565.0
a5188788-ca4a-11ee-94c1-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,94565.0
a5188788-ca4a-11ee-94c1-005056921581,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,94565.0
d71afc64-797f-11ee-9355-005056921581,CCCC(C)CCC,13025.0
d71afc64-797f-11ee-9355-005056921581,CCC(C(OC)=O)CC,13025.0
d71afc64-797f-11ee-9355-005056921581,CCCCC(C)C,13025.0
dd08d5ee-4dff-11ed-9a6d-005056921581,CCCCC,16775.0
dd08d5ee-4dff-11ed-9a6d-005056921581,CCCC(C)CCC,16775.0
dd08d5ee-4dff-11ed-9a6d-005056921581,CCC(C(OC)=O)CC,16775.0
dd08d5ee-4dff-11ed-9a6d-005056921581,CC1=CC2=NNN=C2C=C1.C(CO)N(CCO)CCO,16775.0
dd08d5ee-4dff-11ed-9a6d-005056921581,CCCCCC,16775.0
77a82e46-0e6e-11ed-8e9d-005056921581,CCC(C)CCCC,52990.0
77a82e46-0e6e-11ed-8e9d-005056921581,CCCCC,52990.0
77a82e46-0e6e-11ed-8e9d-005056921581,CCC(C)(C)CC,52990.0
77a82e46-0e6e-11ed-8e9d-005056921581,CC/C=C/CC(C1=CC=CC=C1)CC,52990.0
bf71ab8a-6bed-11ed-87f9-005056921581,CCCCCCC,1936.0
bf71ab8a-6bed-11ed-87f9-005056921581,O=C(OC)C(C)(C)CC,1936.0
bf71ab8a-6bed-11ed-87f9-005056921581,CC(C)CCCCC,1936.0
bf71ab8a-6bed-11ed-87f9-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,1936.0
bf71ab8a-6bed-11ed-87f9-005056921581,CCCC/C=C\C(CCCCCCC)=C\C(CCCCC)C,1936.0
bf71ab8a-6bed-11ed-87f9-005056921581,CCCCCCCCC(CCCCC)CCCCCC,1936.0
be6d58fc-a076-11ed-9f24-005056921581,CCCCC,13800.0
be6d58fc-a076-11ed-9f24-005056921581,CCCC(C)CCC,13800.0
be6d58fc-a076-11ed-9f24-005056921581,CCC(C(OC)=O)CC,13800.0
be6d58fc-a076-11ed-9f24-005056921581,CCCCCC,13800.0
be6d58fc-a076-11ed-9f24-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,13800.0
2b9cde50-381e-11ed-9a4d-005056921581,CCC(C)CCCC,80575.0
2b9cde50-381e-11ed-9a4d-005056921581,CCC(C(OC)=O)CC,80575.0
2b9cde50-381e-11ed-9a4d-005056921581,CCCCC(C)C,80575.0
b0bbed02-a06e-11ed-9f24-005056921581,CCCC(C)CCC,84000.0
b0bbed02-a06e-11ed-9f24-005056921581,CCC(C(OC)=O)CC,84000.0
b0bbed02-a06e-11ed-9f24-005056921581,CCCCC(C)C,84000.0
b0bbed02-a06e-11ed-9f24-005056921581,CC(C)CCCCC,84000.0
8fff8c66-ddc9-11ed-8992-005056921581,CCCCCC,26440.0
8fff8c66-ddc9-11ed-8992-005056921581,CC(C)CCCCC,26440.0
8fff8c66-ddc9-11ed-8992-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,26440.0
8fff8c66-ddc9-11ed-8992-005056921581,CC(C)(C)CC(C)(C)C,26440.0
8fff8c66-ddc9-11ed-8992-005056921581,CCCC(C)C,26440.0
215a061a-c7bc-11ed-9659-005056921581,CCCCC,144500.0
215a061a-c7bc-11ed-9659-005056921581,CCCC(C)CCC,144500.0
215a061a-c7bc-11ed-9659-005056921581,CCC(C(OC)=O)CC,144500.0
215a061a-c7bc-11ed-9659-005056921581,CCCCC(C)C,144500.0
215a061a-c7bc-11ed-9659-005056921581,CC(C)CCCCC,144500.0
215a061a-c7bc-11ed-9659-005056921581,CC(C)(C)CC(C)(C)C,144500.0
6cfb8b3c-13c8-11ed-94cf-005056921581,CCC(C)CCCC,16395.0
6cfb8b3c-13c8-11ed-94cf-005056921581,CCC(C)(C)CC,16395.0
6cfb8b3c-13c8-11ed-94cf-005056921581,CCCC(C)CCC,16395.0
6cfb8b3c-13c8-11ed-94cf-005056921581,COC(C(C)(CC)C)=O,16395.0
6cfb8b3c-13c8-11ed-94cf-005056921581,CCC(C(OC)=O)CC,16395.0
f8251050-7260-11ee-82d1-005056921581,CCC(C)(C)CC,69975.0
f8251050-7260-11ee-82d1-005056921581,CCC(C(OC)=O)CC,69975.0
f8251050-7260-11ee-82d1-005056921581,CCCCC(C)C,69975.0
f8251050-7260-11ee-82d1-005056921581,CC(C)(C)CC(C)(C)C,69975.0
d0a979c4-e8dd-11ed-937b-005056921581,CCCC(C)CCC,124500.0
d0a979c4-e8dd-11ed-937b-005056921581,CCC(C(OC)=O)CC,124500.0
d0a979c4-e8dd-11ed-937b-005056921581,CCCCC(C)C,124500.0
d0a979c4-e8dd-11ed-937b-005056921581,CC(C)CCCCC,124500.0
cb95c1b4-5912-11ed-8a7d-005056921581,CCC(C)CCCC,16895.0
cb95c1b4-5912-11ed-8a7d-005056921581,CCC(C)(C)CC,16895.0
cb95c1b4-5912-11ed-8a7d-005056921581,CCCC(C)CCC,16895.0
cb95c1b4-5912-11ed-8a7d-005056921581,CCC(C(OC)=O)CC,16895.0
cb95c1b4-5912-11ed-8a7d-005056921581,CC(C)CCCCC,16895.0
5508efd4-74b5-11ee-9219-005056921581,CCCC(C)CCC,19825.0
5508efd4-74b5-11ee-9219-005056921581,CCC(C(OC)=O)CC,19825.0
5508efd4-74b5-11ee-9219-005056921581,CCCCC(C)C,19825.0
361f42ea-c7bc-11ed-9659-005056921581,CCCCC,142150.0
361f42ea-c7bc-11ed-9659-005056921581,CCCC(C)CCC,142150.0
361f42ea-c7bc-11ed-9659-005056921581,CCC(C(OC)=O)CC,142150.0
361f42ea-c7bc-11ed-9659-005056921581,CCCCC(C)C,142150.0
361f42ea-c7bc-11ed-9659-005056921581,CC(C)CCCCC,142150.0
361f42ea-c7bc-11ed-9659-005056921581,CC(C)(C)CC(C)(C)C,142150.0
76064f6a-63dc-11ec-8eb2-005056921581,CCC(C)CCCC,167200.0
76064f6a-63dc-11ec-8eb2-005056921581,CCCCC,167200.0
76064f6a-63dc-11ec-8eb2-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,167200.0
76064f6a-63dc-11ec-8eb2-005056921581,CCCCC(C)C,167200.0
03f8d734-5441-11ed-993d-005056921581,CCCC(C)CCC,14435.0
03f8d734-5441-11ed-993d-005056921581,CCC(C(OC)=O)CC,14435.0
03f8d734-5441-11ed-993d-005056921581,CC1=CC2=NNN=C2C=C1.C(CO)N(CCO)CCO,14435.0
03f8d734-5441-11ed-993d-005056921581,CCCCCC,14435.0
03f8d734-5441-11ed-993d-005056921581,CCCCCCC,14435.0
2307f0c2-0353-11ed-846b-005056921581,CCCCC,15495.0
2307f0c2-0353-11ed-846b-005056921581,CCCC(C)CCC,15495.0
2307f0c2-0353-11ed-846b-005056921581,CCCCCC,15495.0
e78f2952-993f-11ec-9673-005056921581,CCC(C)CCCC,29100.0
e78f2952-993f-11ec-9673-005056921581,CCCCC(C(OCC)=O)C(OCC)=O,29100.0
e78f2952-993f-11ec-9673-005056921581,CCCCC(C)C,29100.0
e78f2952-993f-11ec-9673-005056921581,CCCCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC,29100.0
e29b2894-d47d-11ee-81cf-005056921581,CCC(C(OC)=O)CC,20400.0
e29b2894-d47d-11ee-81cf-005056921581,CCCCCCC,20400.0
e29b2894-d47d-11ee-81cf-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,20400.0
e29b2894-d47d-11ee-81cf-005056921581,CC(C)(C)CC(C)(C)C,20400.0
5ca7ab54-3135-11ee-9f2d-005056921581,CCCCC,25475.0
5ca7ab54-3135-11ee-9f2d-005056921581,CCC(C(OC)=O)CC,25475.0
5ca7ab54-3135-11ee-9f2d-005056921581,CCCCCC,25475.0
5ca7ab54-3135-11ee-9f2d-005056921581,CC(C)CCCCC,25475.0
5ca7ab54-3135-11ee-9f2d-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,25475.0
5ca7ab54-3135-11ee-9f2d-005056921581,CC(C)(C)CC(C)(C)C,25475.0
b9312d7e-828e-11ed-9fa7-005056921581,CCCCC,15570.0
b9312d7e-828e-11ed-9fa7-005056921581,CCCC(C)CCC,15570.0
b9312d7e-828e-11ed-9fa7-005056921581,CCC(C(OC)=O)CC,15570.0
b9312d7e-828e-11ed-9fa7-005056921581,CCCCCC,15570.0
b9312d7e-828e-11ed-9fa7-005056921581,COC(C(CCC)(CCCC)CCC)=O,15570.0
dde439e0-1263-11ed-8f47-005056921581,CCC(C)CCCC,46575.0
dde439e0-1263-11ed-8f47-005056921581,CCCCC,46575.0
dde439e0-1263-11ed-8f47-005056921581,CCC(C(OC)=O)CC,46575.0
dde439e0-1263-11ed-8f47-005056921581,CC/C=C/CC(C1=CC=CC=C1)CC,46575.0
7de67266-b4ac-11ec-8ff7-005056921581,CCC(C)CCCC,143950.0
7de67266-b4ac-11ec-8ff7-005056921581,CCCCCC,143950.0
7de67266-b4ac-11ec-8ff7-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,143950.0
7de67266-b4ac-11ec-8ff7-005056921581,C=C(C)C,143950.0
42d006e8-8332-11ec-83a1-005056921581,CCC(C)CCCC,12340.0
42d006e8-8332-11ec-83a1-005056921581,CCCC(C)CCC,12340.0
f9a8223a-0cf1-11ed-87b0-005056921581,CCCCC,18195.0
f9a8223a-0cf1-11ed-87b0-005056921581,CCCC(C)CCC,18195.0
f9a8223a-0cf1-11ed-87b0-005056921581,CCC(C(OC)=O)CC,18195.0
f9a8223a-0cf1-11ed-87b0-005056921581,CCCCCC,18195.0
94d31e5a-d46f-11ed-9883-005056921581,CCC(C)(C)CC,10562.0
94d31e5a-d46f-11ed-9883-005056921581,CCCC(C)CCC,10562.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,CCCC(C)CCC,5350.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,CCCCCCC,5350.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,CC(C)(C)C(OC)=O,5350.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,CC(C)CCCCC,5350.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,5350.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,5350.0
6d554e0a-119e-11ed-9048-005056921581,CCCCC,19145.0
6d554e0a-119e-11ed-9048-005056921581,CCCC(C)CCC,19145.0
6d554e0a-119e-11ed-9048-005056921581,CCC(C(OC)=O)CC,19145.0
6d554e0a-119e-11ed-9048-005056921581,CCCCCC,19145.0
1a5a254e-1fb4-11ed-9457-005056921581,CCCCC,15740.0
1a5a254e-1fb4-11ed-9457-005056921581,CCCC(C)CCC,15740.0
1a5a254e-1fb4-11ed-9457-005056921581,CCC(C(OC)=O)CC,15740.0
1a5a254e-1fb4-11ed-9457-005056921581,CCCCCC,15740.0
6df82e8e-2abd-11ee-8be1-005056921581,CCCCC,141600.0
6df82e8e-2abd-11ee-8be1-005056921581,CCCC(C)CCC,141600.0
6df82e8e-2abd-11ee-8be1-005056921581,CCCCC(C)C,141600.0
6df82e8e-2abd-11ee-8be1-005056921581,CC(C)(C)CC(C)(C)C,141600.0
6df82e8e-2abd-11ee-8be1-005056921581,CC(CCC1=CC=C(C(C)(C)C)C=C1)C2=CC=C(C(C)(C)C)C=C2,141600.0
14f17b90-4ebf-11ed-8ba0-005056921581,CCC(C)(C)CC,122100.0
14f17b90-4ebf-11ed-8ba0-005056921581,CCCC(C)CCC,122100.0
14f17b90-4ebf-11ed-8ba0-005056921581,CCC(C(OC)=O)CC,122100.0
14f17b90-4ebf-11ed-8ba0-005056921581,CCCCC(C)C,122100.0
98d7eeda-381c-11ed-9a4d-005056921581,CCC(C)CCCC,85875.0
98d7eeda-381c-11ed-9a4d-005056921581,CCC(C(OC)=O)CC,85875.0
98d7eeda-381c-11ed-9a4d-005056921581,CCCCC(C)C,85875.0
d8942d74-e4c7-11ed-9764-005056921581,CCCCCC,12360.0
d8942d74-e4c7-11ed-9764-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,12360.0
d8942d74-e4c7-11ed-9764-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,12360.0
ab5e76c2-6fb8-11ed-97f8-005056921581,CCC(CC(C)OCCCC)Cl,2061.0
ab5e76c2-6fb8-11ed-97f8-005056921581,CCCCCCC,2061.0
ab5e76c2-6fb8-11ed-97f8-005056921581,O=C(OC)C(C)(C)CC,2061.0
ab5e76c2-6fb8-11ed-97f8-005056921581,CC(C)CCCCC,2061.0
ab5e76c2-6fb8-11ed-97f8-005056921581,CCCCCCCCC(CCCCC)CCCCCC,2061.0
83bf60fa-e424-11ed-9764-005056921581,CCCCCC,40200.0
83bf60fa-e424-11ed-9764-005056921581,CC(C)CCCCC,40200.0
83bf60fa-e424-11ed-9764-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,40200.0
83bf60fa-e424-11ed-9764-005056921581,CC(C)(C)CC(C)(C)C,40200.0
83bf60fa-e424-11ed-9764-005056921581,CCCC(C)C,40200.0
cc668232-11a9-11ed-9048-005056921581,CCCCC,16640.0
cc668232-11a9-11ed-9048-005056921581,CCCC(C)CCC,16640.0
cc668232-11a9-11ed-9048-005056921581,COC(C(C)(CC)C)=O,16640.0
cc668232-11a9-11ed-9048-005056921581,CCC(C(OC)=O)CC,16640.0
cc668232-11a9-11ed-9048-005056921581,CCCCCC,16640.0
7dd18f3e-85dc-11ed-8bea-005056921581,CCC(C)CCCC,79350.0
7dd18f3e-85dc-11ed-8bea-005056921581,CCC(C)(C)CC,79350.0
7dd18f3e-85dc-11ed-8bea-005056921581,O=C(OC)C(C)(CCC)C,79350.0
7dd18f3e-85dc-11ed-8bea-005056921581,CCCCC(C)C,79350.0
bbb99bd8-4497-11ed-8e3b-005056921581,CCCCC,
bbb99bd8-4497-11ed-8e3b-005056921581,CCCC(C)CCC,
bbb99bd8-4497-11ed-8e3b-005056921581,CCC(C(OC)=O)CC,
bbb99bd8-4497-11ed-8e3b-005056921581,CCCCCC,
0b48031c-5067-11ed-8429-005056921581,CCCC(C)CCC,14445.0
0b48031c-5067-11ed-8429-005056921581,CCC(C(OC)=O)CC,14445.0
0b48031c-5067-11ed-8429-005056921581,CC1=CC2=NNN=C2C=C1.C(CO)N(CCO)CCO,14445.0
0b48031c-5067-11ed-8429-005056921581,CCCCCC,14445.0
0b48031c-5067-11ed-8429-005056921581,CCCCCCC,14445.0
3a073616-5132-11ed-8c60-005056921581,CCC(C)CCCC,14385.0
3a073616-5132-11ed-8c60-005056921581,CCC(C)(C)CC,14385.0
3a073616-5132-11ed-8c60-005056921581,CCCC(C)CCC,14385.0
3a073616-5132-11ed-8c60-005056921581,CCC(C(OC)=O)CC,14385.0
3a073616-5132-11ed-8c60-005056921581,CC(C)CCCCC,14385.0
2d1bdb06-7a17-11ed-80e1-005056921581,CCCC(C)CCC,8355.0
2d1bdb06-7a17-11ed-80e1-005056921581,CC(C)(C)C(OC)=O,8355.0
2d1bdb06-7a17-11ed-80e1-005056921581,CC(C)CCCCC,8355.0
2d1bdb06-7a17-11ed-80e1-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,8355.0
2d1bdb06-7a17-11ed-80e1-005056921581,CCCC/C=C\C(CCCCCCC)=C\C(CCCCC)C,8355.0
b35ae502-3356-11ed-9685-005056921581,CCC(C)CCCC,113300.0
b35ae502-3356-11ed-9685-005056921581,CCCCC,113300.0
b35ae502-3356-11ed-9685-005056921581,CCC(C)CC,113300.0
b35ae502-3356-11ed-9685-005056921581,CCC(C(OC)=O)CC,113300.0
b35ae502-3356-11ed-9685-005056921581,CCCCC(C)C,113300.0
44a3a6f4-0e79-11ee-8cc3-005056921581,CCCCC,123750.0
44a3a6f4-0e79-11ee-8cc3-005056921581,CCCC(C)CCC,123750.0
44a3a6f4-0e79-11ee-8cc3-005056921581,CCC(C(OC)=O)CC,123750.0
44a3a6f4-0e79-11ee-8cc3-005056921581,CCCCC(C)C,123750.0
44a3a6f4-0e79-11ee-8cc3-005056921581,CC(C)CCCCC,123750.0
44a3a6f4-0e79-11ee-8cc3-005056921581,CC(C)(C)CC(C)(C)C,123750.0
daa2f6ca-a9dd-11ec-9d4e-005056921581,CCC(C)CCCC,372600.0
daa2f6ca-a9dd-11ec-9d4e-005056921581,CCCCC,372600.0
daa2f6ca-a9dd-11ec-9d4e-005056921581,CCCC(C)CCC,372600.0
daa2f6ca-a9dd-11ec-9d4e-005056921581,CCCCC(C)C,372600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,CCC(C)CCCC,100600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,CCCCC,100600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,CCCC(C)CCC,100600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,CCC(C(OC)=O)CC,100600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,CCCCC(C)C,100600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,CC(C)CCCCC,100600.0
62ca7eda-a788-11ed-992a-005056921581,CCCCC,128000.0
62ca7eda-a788-11ed-992a-005056921581,CCCC(C)CCC,128000.0
62ca7eda-a788-11ed-992a-005056921581,CCC(C(OC)=O)CC,128000.0
62ca7eda-a788-11ed-992a-005056921581,CCCCC(C)C,128000.0
62ca7eda-a788-11ed-992a-005056921581,CC(C)CCCCC,128000.0
62ca7eda-a788-11ed-992a-005056921581,CC(C)(C)CC(C)(C)C,128000.0
58e74e6e-5f37-11ed-855c-005056921581,CCC(C)(C)CC,106300.0
58e74e6e-5f37-11ed-855c-005056921581,CCCC(C)CCC,106300.0
58e74e6e-5f37-11ed-855c-005056921581,CCC(C(OC)=O)CC,106300.0
58e74e6e-5f37-11ed-855c-005056921581,CCCCC(C)C,106300.0
58e74e6e-5f37-11ed-855c-005056921581,CCCCCCCCN(C1=CC=CC=C1)C2=CC=CC=C2CCCC,106300.0
32669e02-0cb7-11ed-87b0-005056921581,CCCCC,17845.0
32669e02-0cb7-11ed-87b0-005056921581,CCCC(C)CCC,17845.0
32669e02-0cb7-11ed-87b0-005056921581,CCC(C(OC)=O)CC,17845.0
32669e02-0cb7-11ed-87b0-005056921581,CCCCCC,17845.0
17ff87e4-8261-11ec-83a1-005056921581,CCC(C)CCCC,154000.0
17ff87e4-8261-11ec-83a1-005056921581,CCCCC,154000.0
17ff87e4-8261-11ec-83a1-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,154000.0
17ff87e4-8261-11ec-83a1-005056921581,CCCCC(C)C,154000.0
a52383b0-045a-11ee-9aec-005056921581,CCCCC,133300.0
a52383b0-045a-11ee-9aec-005056921581,CCCC(C)CCC,133300.0
a52383b0-045a-11ee-9aec-005056921581,CCC(C(OC)=O)CC,133300.0
a52383b0-045a-11ee-9aec-005056921581,CCCCC(C)C,133300.0
a52383b0-045a-11ee-9aec-005056921581,CC(C)CCCCC,133300.0
a52383b0-045a-11ee-9aec-005056921581,CC(C)(C)CC(C)(C)C,133300.0
e800c690-83b5-11ee-9b0d-005056921581,CCC(C)(C)CC,70100.0
e800c690-83b5-11ee-9b0d-005056921581,CCC(C(OC)=O)CC,70100.0
e800c690-83b5-11ee-9b0d-005056921581,CCCCC(C)C,70100.0
e800c690-83b5-11ee-9b0d-005056921581,CC(C)(C)CC(C)(C)C,70100.0
